Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	181	2.166367444643926	5.861787008328747E-6	Q8CG46, Q8BKX6, Q9Z1J2, Q14686, Q10002, O95714, Q5FWF4, Q8VDW4, Q9U221, Q09811, Q9VGI8, Q9NWY4, P97868, P38766, Q9TXQ1, Q9SKB3, Q03147, Q6AXK4, Q2M2S8, F1MRW8, P48601, Q9HB75, Q16594, Q9CPR8, Q61687, Q6NV18, Q8R3P9, Q3U829, A1L1F6, Q9JKK8, Q86WJ1, E7F1C4, Q7TQ07, Q8IW19, E1BP36, Q60596, Q02053, Q9R1K5, Q7ZV90, P40792, Q8IYE1, Q9R1K9, A0MTA1, Q03017, B4F6W9, Q6P9S1, Q9JIW4, Q99638, Q96EB6, P61799, Q641K5, Q13535, Q6NZG4, G5E870, Q6U1I9, Q61493, Q9DCD2, Q9NS23, P16951, Q9JJP6, D3Z902, Q4QY64, O55230, Q9Z2F6, Q5SSW2, Q14191, Q7TMY8, Q9Z265, P48148, Q9WVF7, P22314, Q8TDB6, Q9JK91, Q9DBA9, Q08DA3, F1QFR9, Q9QXM1, Q5WR10, Q04841, O95071, Q63690, O88700, Q9QUG2, P40417, Q0VGM9, Q8NG08, P22682, Q803C1, Q2NL57, Q92547, Q503Q1, P26187, Q63413, Q1RMA6, P09208, Q5ZL91, Q91604, Q9R152, P25490, Q9Z277, Q7TPD0, Q5U4Q0, Q6ZPV2, Q96AH0, Q5RHI5, Q4KLQ5, O60921, Q9JJN0, Q3UIR3, Q8R2S9, Q8VID5, Q60GI5, Q9CR14, O70445, E9PZM4, Q6NTJ3, D3ZVU1, P97313, P46462, Q9NZC9, Q9CQ71, Q6NVF4, P35689, F1ND48, Q5ZIM6, D3YWJ0, Q6AZL2, Q9CXE6, Q800K6, O08760, O35719, Q5ZJW8, Q1LWH4, Q6R3M4, O09053, A6QR20, P54276, Q96QE3, Q99P21, Q9WVR8, P97767, Q9CU62, Q6P1D7, I0IUP4, Q62388, Q8VIJ6, O88874, Q92630, Q99828, B2RYN2, Q92878, P00520, O70422, Q9QZD4, Q8VC56, Q8K368, P36915, Q7TPQ3, Q4U2R1, Q8BJW7, Q9UKK3, Q9H6Z9, Q9WVS9, Q80TP3, Q6KC79, Q9UJA3, Q149N8, Q7L7X3, Q6P1E7, O08785, Q80YR7, Q80Z37, Q7ZU90, P15043, Q96LR5, Q9NZ56, Q8CFD5, O60870, Q8BP27, Q8K0Y7, Q8K245	7235	189	8513	1.1268364029939704	0.04893339496680882	0.05017103500428574	0.05015931143026909
GOTERM_BP_DIRECT	GO:0006281~DNA repair	199	2.381807301017355	1.8294433894193942E-5	Q8BKX6, Q14686, Q14565, Q9HAW4, P04910, Q5FWF4, Q9U221, Q7L9B9, Q24492, Q9VGI8, Q9TXQ1, Q6AXK4, Q9CPR8, Q61687, Q5W1J6, Q6NV18, Q3U829, Q60596, Q9R1K5, Q9R1K9, Q0E2Y1, Q5ZK40, Q96EB6, P25153, G5E870, Q9DCD2, Q9NWS1, O12944, Q9W6G7, Q5SSW2, Q01588, Q2TBI1, Q16531, Q6DFM1, Q9Z265, Q9WVF7, Q70PP2, Q9DBA9, Q4R380, Q80YV3, F1QFR9, Q9QXM1, Q04841, Q9QUG2, P50729, Q9NPF5, Q640B4, O18017, Q1RMA6, P26187, Q5R7X9, Q9NSU2, Q8QGX4, Q6ZPV2, Q5R652, Q5RDA1, Q6DFS2, Q9Y230, O70445, D3ZVU1, P46100, P97313, Q8WN22, Q9CQ71, P35689, Q5U379, Q5F3U9, Q9CXE6, Q800K6, O08760, Q1LWH4, O09053, P54276, Q99P21, P97767, Q6P1D7, Q75WS4, Q8VIJ6, Q96PK6, Q99708, Q9Y253, Q92878, O70422, Q6PQD5, Q8BJW7, Q4U2R1, Q62318, Q80TP3, P38935, Q9H611, Q9XSJ0, Q6P1E7, P15043, Q8BP27, O60870, Q8K0Y7, Q8CG46, Q10002, O93530, Q8VDW4, Q9CL21, P38766, P42346, P42345, Q96T88, Q03147, Q9DE14, P40724, P27089, Q8R3P9, A1L1F6, Q9JKK8, Q86WJ1, E7F1C4, Q7TQ07, E1BP36, Q7ZV90, A0MTA1, Q8I8U7, O93309, B4F6W9, Q9JIW4, Q8NAG6, Q99638, P61799, Q96EZ8, O94761, P02350, Q13535, Q61493, Q9NUW8, O55230, A6H7E2, Q96T60, Q9Y6I4, Q14191, Q7TMY8, A0JNA8, Q9JK91, A8MT69, Q9FT69, Q9Z1M9, Q9UNE7, Q8TEK3, O95071, O88700, Q0VGM9, P09884, Q8NG08, Q17RS7, Q803C1, Q2NL57, Q92547, Q2KHY5, Q7TPD0, Q96AH0, O60921, Q9JJN0, Q3UIR3, P56282, Q5AXT5, Q8R2S9, Q8VID5, Q9CR14, Q13569, P35601, Q6AYJ1, O35719, P0CB42, Q6R3M4, A6QR20, Q9CU62, Q62388, Q0R4F1, Q9BQA5, Q9Y4A5, P00520, Q5R1S9, Q9QZD4, Q8INR6, Q8VC56, Q8K368, Q7TPQ3, Q5ZHY5, Q9UKK3, Q149N8, P0CN98, P52701, Q7L7X3, Q7ZU90, Q80YR7, Q9Y6F1, Q9DE26, Q8CFD5, Q92900, Q5UPX0, P20585, Q9UPV0, Q8K245	7235	210	8513	1.1150077335702768	0.14493987596436864	0.07829102985020298	0.07827273541630878
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	103	1.2327947336924	4.2824641325766875E-5	P53804, Q8CJB9, Q70CQ2, O95155, Q80U87, Q9Y3I1, Q9CWH6, Q5DU02, F6XBL2, Q70EL4, Q9QZN3, Q9JLV2, Q9Z2U1, P45974, A2RUW1, Q71U00, Q8BH16, Q9NXK8, Q9R085, C3Z724, Q58DA0, P24495, P60901, P35123, Q8NB14, Q6WKZ8, Q63HN8, Q9Z0Z3, Q6ZT12, Q8NFA0, Q9UHP3, Q6P2U9, E9Q555, E7F6T8, Q9UJT9, Q3V0C5, Q9JKB1, Q9ES00, Q6ZQ93, Q8BIA4, A0AVT1, Q9CVD2, P62255, Q9Y6I4, Q86XK2, P25789, P84169, G5ECU1, Q9Y297, Q93008, A5PN09, Q7ZUM8, Q08DA3, Q9UNE7, O95071, B1AQJ2, Q4R4R0, B1AY13, O57429, E9Q735, P43487, Q803C1, Q2NL57, Q5RBQ4, P57080, Q8BZQ7, Q96EP1, O08623, Q5RHI5, Q8C7R4, Q9VC56, Q9H9J4, Q9Y5A7, O43242, Q9D5V5, P46462, P57775, Q9UKA2, Q58DU5, Q05086, Q9UJX2, Q5ZJW8, Q91Z62, O75604, O94966, Q8CHQ0, Q9R1P4, Q5SSZ7, Q1RMS8, P60670, Q6U7I1, Q9NQC7, Q9UPU5, Q8VC56, Q9NVE5, O88196, D3ZHS6, Q5ZHY5, Q9XSJ0, Q3SZZ2, Q80Z37, A4IH17, A4QNN3	7235	105	8513	1.1542291111330503	0.3068743296385845	0.12217870170241289	0.12215015194152906
GOTERM_BP_DIRECT	GO:0051301~cell division	197	2.3578695391980853	5.808615891671409E-5	D3Z8D9, Q5R6R7, Q7ZXV8, O60447, D3YXG0, Q6DCY9, Q6AXK4, P21127, P48965, Q99JD4, O43683, Q12834, Q96PY6, Q5ZMH1, Q9R1K5, O60216, A1A4R8, O54692, Q9R1K9, Q6NYX6, Q8BK67, E7F6T8, Q9UJT9, P33215, A0JNJ3, Q6NRW2, P22674, Q8K2Z4, Q8NFH3, Q9Z265, P83877, Q93008, P62138, Q2KN98, Q7ZUM8, Q3SWX9, Q08DA3, Q9NRZ9, Q64261, Q5RBY6, Q96AY4, Q6PB75, Q14008, Q6ZPV2, Q8CB62, Q5RDA1, Q6P8C8, Q6PGQ7, Q86XI2, Q3UHX9, Q91W96, Q2TBK4, Q8C156, P49615, O70201, Q6DEB4, Q6IRM9, Q7T0L6, Q5F3U9, Q08AY6, Q803A6, Q6PIF2, Q80XJ3, B0WYS3, Q8C3Y4, P62205, Q5RII9, Q6ZPT1, Q5H7C0, P19073, P54274, Q9UNH5, A8XMF2, Q6RT24, O88874, Q99708, Q5ZKV8, Q99828, Q28CQ4, Q86YI8, Q4V7Y7, Q95107, P53990, A8WIP6, Q8AYG3, Q8R034, Q8CG46, Q7ZYP6, Q9Z1J2, Q9Z0H0, O95835, Q9EQW7, Q793F9, O95271, P50532, Q90XC2, Q5I085, P50533, O55131, Q03147, Q15021, Q6ZQK0, Q9ERH4, Q9DAZ9, O35648, Q5ZIY5, C3Z724, Q61166, Q9D8X2, Q8WNW2, P59241, Q8K4F8, P41002, P12270, Q86XL3, O93309, Q9R0A5, Q5FWP4, Q96BD8, F1LRS8, Q9UM13, Q6NYM1, P02350, Q6DJM7, Q9UN37, Q8IWQ3, Q7Z7K6, O75400, Q5XGG5, Q9C099, Q90YB1, A6H7E2, Q9NR09, Q99741, P20654, Q8N9V6, P51892, Q9UPY8, O01427, C3XVT5, A8MT69, Q6Y685, A3KMW7, Q9I7U4, Q925E7, Q9Z1M9, F1NPG5, Q9ES70, Q9JK84, Q9CWU9, A2BGR3, Q15058, Q0V9R3, P51944, Q8BZQ7, Q07832, Q96EP1, A1Z7T0, P67963, Q7Z7A1, Q8R2S9, Q8VID5, Q91YU6, Q6NTJ3, P62291, Q6IRE4, Q6PJP8, Q801E2, Q9UJX2, P50748, Q8W586, P52927, P62285, Q3E906, P20483, P02599, Q9Y6D9, Q7Z5K2, Q9WU78, P0CB05, Q5R6L3, Q07139, Q6NRC9, E1BSW7, Q9CU62, P50995, Q96RW7, Q9DE33, Q96C92, Q8VC56, Q9VH19, Q5E9I1, Q63802, Q7Z4H7, Q4V8R6, P30260, Q9UPV0	7235	209	8513	1.109082973186563	0.3917527836189718	0.12428985854203897	0.12426081546258062
GOTERM_BP_DIRECT	GO:0015031~protein transport	262	3.1358467983243563	1.367682131118547E-4	Q9W762, Q86VQ0, Q9ER00, O35250, Q96KP1, Q63850, Q5RJI4, Q5R5P0, Q76B49, O75382, Q96DA2, Q9UMY4, Q6PDG8, Q6DDK3, Q8CI04, Q8BL99, Q6GLR7, P08962, Q8R5L3, Q3U829, Q9UGM3, Q9EPL8, P49256, O70244, Q5ZKD9, Q9JJA2, Q9P1Q0, Q8VI75, Q5REQ5, O54692, Q9BYV8, Q8N697, Q78S06, Q16760, Q6P2B1, Q2T9W1, P60517, Q9R0Z7, Q6PZ02, Q58EN8, Q0V8F1, Q8VCK5, P97329, Q5U305, Q8R480, Q9TTK4, Q07327, Q8NFH3, Q9BXS5, Q8BUZ1, Q4V9Y0, Q9H7P6, P36836, Q5R605, Q8K4M5, O75351, Q5U316, Q7Z3J2, Q6PGL7, Q4KLN4, Q9H0R1, Q8BS45, P85001, Q96AH8, P60522, F1Q506, Q3ZBM4, Q92538, Q9Z2P6, Q8R0G9, Q3UUQ7, Q9Y3E0, Q5U249, Q5R8Z6, Q9P2N4, P10160, O00471, Q9VQ93, Q6DFS6, Q63424, Q86XX4, P22274, Q9DBG3, G3X9K3, Q9ULC3, Q5TYV4, Q9Y2D4, Q6ZQH8, Q8WV19, Q7Z7H5, Q92526, Q8VHI8, Q5XGW6, Q5XIX0, Q8BJ71, Q6GMF8, Q5BKM3, P62332, Q5ZKV9, A9L8T6, Q6NUQ1, Q503V0, Q9D1D4, Q91X96, Q5ZLY0, Q9ULU8, P51574, Q9WUQ2, P53990, Q8BRF7, Q8NEZ2, Q9EST3, Q6NWF4, Q5TJF0, Q3UM18, O61967, Q6UXC1, B5FZ63, Q8K5B2, Q9NZ56, Q95218, P40338, Q3UMB9, Q5VWJ9, P61018, Q9R1R2, Q7Z3U7, Q9EQW7, Q9TU23, Q793F9, Q6AX31, Q9H3S7, O95271, O08700, Q6P8X1, Q7K556, Q01405, Q8CHG3, P48444, Q802D3, Q8C1Z7, Q9CT10, Q5R903, Q9NV70, Q3ZT31, P97879, O09014, Q99PW8, Q504Y2, F1MS15, Q15276, Q4R4C9, Q9UN37, Q14746, P70168, O88951, Q9R1D7, Q7Z3C6, Q9UP83, Q3ZBS8, Q6DED0, Q9TU53, Q8R0H9, Q7ZV68, Q3UPL0, B5FYQ0, Q5JWR5, Q9NZR2, F1QC45, Q7ZUV1, Q28IA3, Q969Q5, Q9CWU9, A1A4L0, Q5VZ89, Q9JLB4, Q62848, Q99L48, Q3MHG0, P51147, Q90YI5, Q91YE6, O35963, Q2M389, Q5ZJN2, Q924Z6, O88811, Q9JLR1, O08595, Q96AX2, Q6GQ73, Q21735, P22892, Q3SYG4, Q9LFP1, Q9Z160, Q99PL5, P41731, O54924, Q9CR16, Q8BFY9, P51152, Q5RID7, P11654, A5HK05, Q8K2G4, B5X1G3, Q5U2N3, Q6PBQ2, Q6IRE4, Q9R0M6, P56603, Q6P3S1, Q9CWK8, Q9Y6D6, Q5XIS7, Q5RBG1, P35295, O60494, Q8R1P4, Q8CFF0, O55227, Q8WWL2, Q8K021, P46059, Q17QS1, Q9H3E2, Q80TY5, Q9WU78, O18973, Q62824, O70277, Q29RT6, Q07139, O35075, Q2TBU3, O75165, O35623, P25228, Q8R3S6, P61765, Q28709, Q96C92, A5D8V6, Q8K2V6, Q8C080, Q9CWZ7, A2A825, Q9EQH3, Q8CIZ5, Q8VD72, Q2HZX7, Q6NVL7, Q05737, Q0V8C2, Q68EL3, Q8BTS4, Q3ZBV2, Q8CFD4, Q8R313, Q62717, A4IGP0	7235	283	8513	1.0893287195879864	0.6898437864350617	0.23411982720487284	0.23406511991962814
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	155	1.8551765409934171	3.065598043418638E-4	Q8CG46, Q7ZYP6, Q9Z1J2, D3Z8D9, O95835, O95271, Q63850, Q90XC2, Q9V439, O55131, P60330, Q6DCY9, Q6AXK4, Q9VEN1, Q6ZQK0, P21127, Q9ERH4, P48965, O35648, O43683, Q5ZIY5, Q12834, Q96PY6, Q5ZMH1, Q61166, Q9VUV9, P14210, Q9R1K5, O60216, P37276, Q8K4F8, P59241, P41002, O54692, Q9R1K9, Q0P5A1, P12270, Q86XL3, Q6NYX6, P55040, Q9R0A5, Q5FWP4, Q8BK67, Q96BD8, F1LRS8, E7F6T8, Q9UM13, Q9UJT9, Q6NYM1, P02350, Q8IWQ3, Q7Z7K6, P33215, Q5XGG5, Q9C099, Q8WV41, Q9NR09, Q99741, Q8NFH3, Q8K2Z4, O95619, Q9Z265, P83877, Q93008, P53675, Q9UPY8, C3XVT5, O01427, Q7ZUM8, A8MT69, Q5ZLD3, Q3SWX9, Q08DA3, Q9NRZ9, Q925E7, F1NPG5, Q9ES70, O88823, P40417, O18017, Q96AY4, Q9CWU9, A2BGR3, O14578, Q6PB75, Q14008, Q0V9R3, Q8BZQ7, P51944, Q07832, Q6ZPV2, Q4KLI9, Q96EP1, Q5RDA1, Q9VEZ3, P67963, Q6P8C8, Q6PGQ7, Q86XI2, Q91W96, Q2TBK4, Q8C156, Q8R2S9, Q8VID5, Q91YU6, Q6NTJ3, O70201, Q6DEB4, Q6IRM9, P62291, Q7T0L6, P62286, Q6PJP8, Q801E2, Q08AY6, Q9UJX2, P50748, P52927, P62285, Q3E906, Q803A6, Q93971, P20483, Q80XJ3, Q8C3Y4, Q96JH7, P62205, Q5RII9, Q6ZPT1, P0CB05, Q5H7C0, P54274, Q68FD5, Q6NRC9, E1BSW7, Q9CU62, Q6RT24, A8XMF2, Q9DE33, Q99708, O88874, Q5ZKV8, Q28CQ4, Q4V7Y7, Q95107, Q8VC56, Q5E9I1, Q63802, Q7Z4H7, Q4V8R6, Q8R034, Q969U6, P48612, Q96RF0, Q9UPV0	7235	164	8513	1.112069546749372	0.9275057209824337	0.37095027523246493	0.37086359448115463
GOTERM_BP_DIRECT	GO:0006412~translation	128	1.5320167564332734	3.093841720153645E-4	P62914, Q8WTC1, P32429, Q7ZUH5, P70541, Q5F3X4, P62083, Q04637, Q4R6U7, Q64270, Q54EG3, Q90YT6, Q08DK4, P60868, P46782, Q58DQ5, P27080, P62243, Q9WVM7, C0HKA1, O95847, P02434, Q9XSU7, Q90YS3, P02350, Q6TH15, Q9D0G0, Q8BGV0, P32089, Q99M01, Q9VA73, P31674, Q759D1, Q3U186, Q8CGC7, Q8BGF9, Q8BMJ2, Q8R0Y8, O60783, O61231, P26638, Q8N442, Q924T2, Q7Z2Z2, Q99N92, P22292, Q9VHN6, Q9VFJ2, P23381, Q9Y619, Q6GLA2, Q8C0D5, P12001, Q6PH61, Q8VEM8, Q02543, Q9Y3D5, Q8VDC0, Q9BYD1, Q5XGI1, Q9VE04, P09001, Q05B56, Q8K2Y7, Q13310, P41105, Q9VH69, Q62448, Q8BFR5, Q8MS27, Q69ZS7, P29691, Q99L45, A1XQU9, Q8BMG8, Q9BQC6, B0G143, Q7T292, Q6XIM8, Q7T2A5, Q99PL5, A5JSS2, P57772, Q9VUJ0, Q2KHZ2, Q6PFQ2, P57776, O43808, P84175, Q9UBX3, P62282, Q7T3B0, Q92005, Q9N4I4, B2GUV7, Q8BVY0, Q5ZMU0, F1QBY1, P34748, P29314, Q29361, Q8K3P6, Q9DCH4, Q29PG4, Q8N9B4, Q29MA5, Q80XI3, Q6PQD5, P49395, Q8BJW6, Q9VQ37, Q9VVN2, Q6P8C4, P38935, Q29IK4, Q9CQV5, O97562, Q6MG08, Q9WUA2, Q8LB08, B4N002, P36241, A5PK63, O16797, Q7V9F9, Q21926, P02377, Q9HC21	7235	134	8513	1.1239558943361976	0.9292376953587363	0.37095027523246493	0.37086359448115463
GOTERM_BP_DIRECT	GO:0006260~DNA replication	108	1.2926391382405744	3.467230052412337E-4	Q14686, Q9HAW4, O93530, Q24492, P33991, Q9CL21, Q9VGI8, P97868, P38766, Q96PZ2, Q3T0X9, Q32PJ3, Q5RF92, P44121, P40724, O75419, Q7TQ07, Q7ZV90, P35251, P49005, Q99638, Q96EB6, O94761, Q8CIW5, Q13415, Q13535, Q8BUI3, Q61493, Q26454, Q9BRX5, Q90YB1, Q9W6G7, A6H7E2, Q99741, Q14191, Q01588, Q14AI0, B0JZ65, Q9WVF7, Q6NU40, P51892, Q4R380, Q2T9V8, Q499W2, O60318, O88700, Q9QUG2, P09884, Q0VGM9, Q15054, Q8NG08, O18017, P20664, Q92547, P07742, Q8QHA5, P33316, Q3UHX0, Q9WUV0, Q9NSU2, O43913, Q5RHI5, O60921, Q9JJN0, Q5XI14, P0C6T1, Q6DFS2, O89106, Q91684, P56282, Q5AXT5, Q8VID5, Q9CQ71, Q6NVF4, P35601, Q9DE46, Q6AZL2, Q6AYJ1, Q800K6, Q5ZJW8, A9Q1D5, Q6R3M4, Q803A6, O09053, Q60520, P79732, Q8WXE1, Q5R6L3, Q6P1D7, I0IUP4, Q99708, Q96PK6, Q8R323, Q9Y253, Q3YBR2, Q92878, O89044, Q5R1S9, P49793, P38935, Q9UJA3, O75792, P15043, O60870, Q92900, Q5UPX0, Q5SNZ0, Q13472	7235	112	8513	1.1346184223516635	0.948599983668405	0.37095027523246493	0.37086359448115463
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	73	0.8737283064033513	5.554939406285705E-4	Q15459, Q13435, Q62203, Q63413, P59708, Q9BRR8, Q5REG1, Q767K6, A1A4K8, Q24297, P13984, P52756, Q9VU02, Q9CPW7, Q9D287, O01159, Q96DI7, Q7TPD6, Q8WWY3, Q52KI8, Q5RAX7, B0BN49, P62997, Q9D554, Q7ZUG0, Q12996, Q9JLI8, Q2PFW9, O35286, O43447, Q6NVF4, Q9VUV9, Q4QRB2, P24928, Q9H5Z1, Q9BUJ2, Q9W062, O94913, O43172, Q96IZ5, Q9VHI4, Q15637, Q6NZ22, O75400, P57784, Q5ZKA3, Q9JMJ4, Q2KID6, O60306, P17886, Q8C3P7, Q8SX83, Q6P8E9, Q8JGR6, Q5R7R9, Q8K4Z5, P83877, Q2KIR1, P31943, P62309, Q8IX12, Q4KMD3, P19600, Q99PV0, Q24562, Q9P2I0, Q02427, Q5WR10, O60231, Q92620, Q8NG08, Q96DF8, Q5RBU8	7235	74	8513	1.160740768411812	0.9913982849178543	0.5282747375377705	0.5281512944398531
GOTERM_BP_DIRECT	GO:0007049~cell cycle	171	2.0466786355475763	7.761096098412411E-4	Q8CG46, P28563, Q9Z1J2, Q6NXM2, Q9Z0H0, Q5U208, Q5R6R7, Q3UHC7, Q9EQW7, Q793F9, Q5I085, Q90XC2, Q80U87, P48608, O60447, O55131, O55098, Q96T88, Q03147, Q5DU02, D3YXG0, Q6AXK4, B4JSC2, Q5RF92, Q812A5, Q6ZQK0, Q9ERH4, Q9DAZ9, O35648, Q5W1J6, Q12834, P97874, F6UA42, Q61166, Q9D8X2, Q8WNW2, Q9R1K5, O54692, Q9R1K9, Q96RT1, Q6NYX6, Q9R0A5, Q8BK67, Q07174, Q61532, E7F6T8, P56931, Q6NYM1, O18373, P51123, Q11118, Q13535, Q6NZG4, O75400, P33215, Q2VUH7, Q90YB1, A6H7E2, Q14AI0, P22674, Q8K2Z4, Q8BXX2, Q9Z265, P62138, Q6NU40, Q2KN98, Q9JK91, F1QZ88, P51892, Q15326, P35869, O01427, Q7ZUM8, Q6Y685, Q91618, Q8IX12, Q925E7, Q9QX47, Q9ES70, Q5ZLM0, Q64261, Q923Q2, Q9JK84, Q9CWU9, A2BGR3, F8W2M1, Q32L68, Q5TKA1, Q6PB75, Q91604, P55861, Q5E9J9, Q33BP8, Q8BZQ7, P51944, Q07832, Q6ZPV2, Q64620, Q5ZKG2, Q9QXV3, A1Z7T0, Q8CB62, A2AWA9, F1QGZ6, Q08999, Q5RBN8, Q3UHX9, Q91W96, Q8C156, Q7ZXB1, P49615, Q14012, Q8R2S9, Q8VID5, Q91YU6, D3ZBM7, O70201, P23919, Q0VCW3, Q6N021, Q800K6, P52927, Q5XM24, Q803A6, Q80XJ3, P02599, Q8CH18, Q8C3Y4, F1QBY1, Q28CQ7, Q5RII9, Q6ZPT1, Q9WU78, O75604, P19073, Q5R6L3, Q8K4R9, Q8CJ40, Q07139, Q9VCX1, Q4R8G4, Q9CU62, P30664, P36404, P50995, Q62388, Q96RW7, Q6RT24, Q283Q6, Q9DE33, O88513, O88874, Q6NUQ1, Q96C92, Q9NQC7, Q8VC56, Q5R1S9, Q8K368, Q9ESL4, Q13625, A8WIP6, Q8AYG3, Q9WVS8, Q7SY52, Q80YR7, Q4V8R6, Q61191, Q8R034, Q9ESK9, Q8C0Q4, B2RWS6	7235	183	8513	1.0994845185629962	0.9986998832689044	0.6642722150631182	0.66411699314115
