Contig0	481	1471	21
Contig0	8123	8407	10
Contig0	13826	14435	13
Contig0	35182	35743	16
Contig0	61419	61752	10
Contig0	64123	64431	14
Contig0	65414	65584	10
Contig0	66900	67377	11
Contig0	67564	67974	18
Contig0	69160	69640	11
Contig0	71487	72301	22
Contig0	75743	76054	11
Contig0	87195	87892	16
Contig1	2034	2541	18
Contig1	5223	6365	23
Contig1	11199	11772	12
Contig1	38255	38646	10
Contig10	24859	26139	31
Contig10	57080	57564	11
Contig10	59350	59853	14
Contig10	71050	71593	15
Contig10	75553	76789	42
Contig100	49278	49702	12
Contig100	57509	57704	10
Contig100037	8	489	13
Contig100037	9032	9360	10
Contig10006	582	2207	40
Contig100080	7095	7735	15
Contig100103	2633	3900	27
Contig100103	6751	7122	10
Contig100114	73	2054	90
Contig100117	838	1155	17
Contig100118	1339	2141	18
Contig100137	9	609	14
Contig100139	287	1642	28
Contig100140	1662	2259	12
Contig100142	853	1720	19
Contig100153	5800	6872	24
Contig100155	103	892	21
Contig100155	2915	3995	27
Contig100157	976	1099	11
Contig100158	2506	3112	13
Contig100158	5848	7333	35
Contig100164	43	1484	30
Contig100183	3897	4357	12
Contig100188	547	691	12
Contig100188	2170	2750	16
Contig100199	20297	20886	16
Contig100199	24007	24606	24
Contig100201	7866	8599	19
Contig100201	9386	10097	16
Contig100201	10433	11674	27
Contig100201	11873	12717	19
Contig100201	15387	16411	35
Contig100222	37	1263	30
Contig100229	6057	6641	12
Contig100229	7168	8162	23
Contig100229	9397	10459	39
Contig10023	26	1369	32
Contig100230	1002	1358	11
Contig100231	3707	4047	20
Contig100242	202	651	18
Contig100242	4596	4912	10
Contig100244	2457	3458	21
Contig100247	5810	6305	10
Contig10026	608	1284	18
Contig100267	1973	2831	21
Contig100267	6647	7053	12
Contig10027	178	1033	20
Contig100277	2498	2980	12
Contig100277	3197	4031	19
Contig100280	3666	4006	10
Contig100283	5322	5768	13
Contig100292	19046	19988	22
Contig100294	5130	5555	10
Contig100317	5719	6639	20
Contig100335	1708	2781	22
Contig100335	3976	4503	13
Contig100336	9032	9314	11
Contig100339	962	1829	21
Contig100339	2343	2721	12
Contig100346	1237	1725	10
Contig100348	1309	3541	56
Contig100353	1632	2458	25
Contig100362	2416	2886	12
Contig100374	9870	10165	10
Contig100396	528	1004	12
Contig100396	1286	2987	57
Contig100403	742	1195	11
Contig100444	1216	1683	10
Contig100451	3727	4162	10
Contig100455	4730	5544	21
Contig100470	13957	14892	19
Contig10048	2495	2706	11
Contig100484	12254	12623	10
Contig100484	13080	13378	10
Contig100501	1862	2421	14
Contig100505	70	313	11
Contig100505	1598	2877	29
Contig100514	647	1040	10
Contig100527	2934	3558	16
Contig100527	13583	14071	13
Contig10054	2605	3193	13
Contig100541	1068	1696	14
Contig100556	1654	2181	13
Contig100572	984	1434	10
Contig100572	7584	7887	10
Contig100574	1094	2076	22
Contig100578	989	1756	19
Contig100585	11813	12907	28
Contig1006	8916	9367	14
Contig1006	11485	13115	48
Contig100605	241	863	13
Contig100611	6	726	19
Contig100611	4128	4647	13
Contig100611	5968	6447	10
Contig100615	3083	3293	11
Contig100630	4543	5159	17
Contig100630	5621	6007	12
Contig100630	6746	8374	45
Contig100632	9572	9914	15
Contig100664	1040	1488	16
Contig100687	2487	2820	14
Contig10069	8	455	14
Contig100691	4370	4835	10
Contig100691	4936	5373	11
Contig100691	7651	8206	19
Contig100692	1224	1621	12
Contig100696	1762	2570	17
Contig100696	2709	3600	27
Contig100717	1453	1936	11
Contig100717	5691	5850	11
Contig100723	57	573	12
Contig100723	1146	1840	17
Contig100723	14605	14995	11
Contig100728	1210	1892	16
Contig10074	4524	5033	16
Contig10074	5453	6562	30
Contig100740	4949	6300	28
Contig100741	1167	1666	10
Contig100743	8916	9509	14
Contig100743	9673	10703	39
Contig100745	12	468	10
Contig100764	135	903	19
Contig100764	3141	3452	11
Contig100771	1306	1827	14
Contig100774	3995	4508	11
Contig100776	1448	4036	55
Contig100796	7917	8607	26
Contig1008	2941	3848	19
Contig1008	6292	6789	10
Contig100801	821	2462	39
Contig100801	2832	3236	16
Contig100805	1545	1965	16
Contig100806	766	1831	32
Contig100807	1627	5559	100
Contig100824	1437	1641	11
Contig100831	4296	5383	22
Contig100834	1226	1586	10
Contig10084	1068	1543	11
Contig100841	133	1067	22
Contig100843	2533	3354	21
Contig100843	8082	8883	22
Contig100844	2238	3128	20
Contig10086	742	1475	15
Contig100864	1453	1783	10
Contig100872	396	948	16
Contig100874	2531	3382	25
Contig100889	1862	2294	11
Contig100909	46	1608	48
Contig100915	3333	4353	25
Contig100917	573	964	13
Contig100933	6164	6532	17
Contig100934	464	801	18
Contig100949	3036	3661	16
Contig100953	9140	9422	11
Contig100960	2310	2836	13
Contig100964	6664	8422	41
Contig100964	8837	9528	30
Contig100966	920	1263	12
Contig100969	2436	2819	12
Contig100983	2768	3186	12
Contig100988	3098	3499	12
Contig100994	1959	4894	95
Contig100994	10503	11123	14
Contig1010	16180	16412	11
Contig1010	18536	19097	12
Contig1010	23959	27099	82
Contig1010	30987	31290	13
Contig101020	690	1039	17
Contig101025	470	789	10
Contig101025	1141	1642	13
Contig101025	3217	3766	14
Contig101034	3352	4366	27
Contig101039	324	1021	18
Contig101063	218	1304	33
Contig101063	2054	2440	13
Contig101068	2077	2974	22
Contig101068	10561	11291	23
Contig101068	13260	13735	10
Contig101069	53	397	11
Contig101076	118	1184	32
Contig101091	3089	3624	13
Contig101093	766	978	15
Contig101093	10154	10572	11
Contig101094	2353	3015	22
Contig101118	362	1996	35
Contig101119	6234	6468	10
Contig10112	118	603	11
Contig101123	3549	4043	17
Contig101123	6882	7221	15
Contig101124	798	1341	12
Contig101124	5855	6331	14
Contig101130	927	1759	20
Contig101138	17	673	20
Contig101138	14357	15130	18
Contig101145	1057	1371	14
Contig101152	3392	4419	24
Contig101152	10825	11529	16
Contig101152	13008	13900	21
Contig101153	3114	3360	14
Contig10117	3703	5966	48
Contig101183	1715	2073	13
Contig101184	445	1033	13
Contig101201	2815	3562	18
Contig101201	4091	4617	11
Contig101207	2242	2705	10
Contig101214	23	449	10
Contig101222	4805	5560	18
Contig101222	6534	7163	13
Contig101222	7363	8274	19
Contig101222	8590	9157	14
Contig101222	10337	10683	10
Contig101224	1469	1960	10
Contig101226	605	1891	29
Contig101233	1780	2436	16
Contig101233	3134	3943	18
Contig101247	966	1894	19
Contig101249	3327	4290	29
Contig10126	216	796	21
Contig101266	381	562	10
Contig101266	1261	1525	10
Contig10127	655	1050	13
Contig10127	1511	1983	10
Contig101274	4734	5194	10
Contig101281	5496	5798	10
Contig1013	2509	2988	10
Contig1013	9862	10258	12
Contig1013	12756	13649	18
Contig1013	15550	16365	25
Contig1013	17784	20366	60
Contig1013	20898	22165	31
Contig1013	23946	24566	15
